"No.","Time","Source","Destination","Protocol","Length","Info"
"19","1.509579","192.168.204.137","94.199.178.119","TCP","60","[TCP ACKed unseen segment] 49168  >  80 [ACK] Seq=642 Ack=10029 Win=64240 Len=0"
"20","2.517521","192.168.204.137","94.199.178.119","TCP","60","[TCP ACKed unseen segment] 49168  >  80 [FIN, ACK] Seq=642 Ack=10029 Win=64240 Len=0"
"21","2.517548","94.199.178.119","192.168.204.137","TCP","60","[TCP Previous segment not captured] 80  >  49168 [ACK] Seq=10029 Ack=643 Win=64239 Len=0"
"22","5.582653","192.168.204.137","75.126.113.164","TCP","66","49186  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"23","5.904445","75.126.113.164","192.168.204.137","TCP","60","80  >  49186 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"24","5.904545","192.168.204.137","75.126.113.164","TCP","60","49186  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"25","5.904746","192.168.204.137","75.126.113.164","HTTP","438","GET /d6bc1dc7da4ed54a62b93b5d0f1cc40c.swf HTTP/1.1 "
"26","5.904750","75.126.113.164","192.168.204.137","TCP","60","80  >  49186 [ACK] Seq=1 Ack=385 Win=64240 Len=0"
"27","6.237798","75.126.113.164","192.168.204.137","HTTP","1259","HTTP/1.1 200 OK  (application/x-shockwave-flash)"
"28","6.337588","75.126.113.164","192.168.204.137","TCP","1259","[TCP Retransmission] 80  >  49186 [PSH, ACK] Seq=1 Ack=385 Win=64240 Len=1205"
"29","6.337594","192.168.204.137","75.126.113.164","TCP","60","49186  >  80 [ACK] Seq=385 Ack=1206 Win=63035 Len=0"
"30","6.576413","192.168.204.137","69.65.9.55","TCP","66","49188  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"31","6.867985","69.65.9.55","192.168.204.137","TCP","60","80  >  49188 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"32","6.868088","192.168.204.137","69.65.9.55","TCP","60","49188  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"33","6.868301","192.168.204.137","69.65.9.55","HTTP","1066","POST /d2a42e1f7d9a1021bd7d93af414c95c4.php?q=70a9b40eb73da11445c3a3609c8241d9 HTTP/1.1  (application/x-www-form-urlencoded)"
"34","6.868305","69.65.9.55","192.168.204.137","TCP","60","80  >  49188 [ACK] Seq=1 Ack=1013 Win=64240 Len=0"
"35","8.849525","69.65.9.55","192.168.204.137","HTTP","560","HTTP/1.1 200 OK  (text/html)"
"36","8.949331","69.65.9.55","192.168.204.137","TCP","560","[TCP Retransmission] 80  >  49188 [PSH, ACK] Seq=1 Ack=1013 Win=64240 Len=506"
"37","8.949384","192.168.204.137","69.65.9.55","TCP","60","49188  >  80 [ACK] Seq=1013 Ack=507 Win=63734 Len=0"
"38","9.054619","192.168.204.137","167.160.46.121","TCP","66","49190  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"39","9.237130","192.168.204.137","75.126.113.164","TCP","60","[TCP ACKed unseen segment] 49186  >  80 [ACK] Seq=385 Ack=1207 Win=63035 Len=0"
"40","9.340547","167.160.46.121","192.168.204.137","TCP","60","80  >  49190 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"41","9.340620","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"42","9.340815","192.168.204.137","167.160.46.121","HTTP","651","GET /3h251q2c35 HTTP/1.1 "
"43","9.340890","167.160.46.121","192.168.204.137","TCP","60","80  >  49190 [ACK] Seq=1 Ack=598 Win=64240 Len=0"
"44","10.323965","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=1 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"45","10.323973","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=1370 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"46","10.323976","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=2739 Win=64240 Len=0"
"47","10.323978","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=2739 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"48","10.324328","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=4108 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"49","10.324334","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=5477 Win=64240 Len=0"
"50","10.324741","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=5477 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"51","10.324745","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=6846 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"52","10.324747","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=8215 Win=64240 Len=0"
"53","10.325038","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=8215 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"54","10.325041","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=9584 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"55","10.325428","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=10953 Win=61502 Len=0"
"56","10.325430","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=10953 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"57","10.325943","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=12322 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"58","10.325947","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=13691 Win=58764 Len=0"
"59","10.328849","192.168.204.137","167.160.46.121","TCP","60","[TCP Window Update] 49190  >  80 [ACK] Seq=598 Ack=13691 Win=62516 Len=0"
"60","10.359534","192.168.204.137","167.160.46.121","TCP","60","[TCP Window Update] 49190  >  80 [ACK] Seq=598 Ack=13691 Win=64240 Len=0"
"61","10.532845","192.168.204.137","75.126.113.164","TCP","60","[TCP ACKed unseen segment] 49186  >  80 [RST, ACK] Seq=385 Ack=1207 Win=0 Len=0"
"62","10.611541","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=13691 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"63","10.611789","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=15060 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"64","10.612034","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=16429 Win=64240 Len=0"
"65","10.612070","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=16429 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"66","10.612514","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=17798 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"67","10.612521","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=19167 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"68","10.612551","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=20536 Win=64240 Len=0"
"69","10.612750","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=20536 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"70","10.612836","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=21905 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"71","10.612953","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=23274 Win=64240 Len=0"
"72","10.613215","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=23274 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"73","10.613312","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=24643 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"74","10.613616","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=26012 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"75","10.613757","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=27381 Win=64240 Len=0"
"76","10.613759","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=27381 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"77","10.613761","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=28750 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"78","10.613764","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=30119 Win=64240 Len=0"
"79","10.613908","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=30119 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"80","10.614099","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=31488 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"81","10.614264","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=32857 Win=64240 Len=0"
"82","10.614267","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=32857 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"83","10.714010","167.160.46.121","192.168.204.137","TCP","1423","[TCP Retransmission] 80  >  49190 [PSH, ACK] Seq=32857 Ack=598 Win=64240 Len=1369"
"84","10.714088","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=34226 Win=62871 Len=0"
"85","10.900799","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=34226 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"86","10.901134","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=35595 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"87","10.901139","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=36964 Win=64240 Len=0"
"88","10.901166","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=36964 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"89","10.907603","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=38333 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"90","10.907609","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=39702 Win=64240 Len=0"
"91","10.907742","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=39702 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"92","10.908154","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=41071 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"93","10.908292","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=42440 Win=64240 Len=0"
"94","10.909357","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=42440 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"95","10.909567","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=43809 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"96","10.909630","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=45178 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"97","10.910046","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=46547 Win=62871 Len=0"
"98","10.910049","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=46547 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"99","10.910051","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=47916 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"100","10.910184","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=49285 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"101","10.910441","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=50654 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"102","10.910566","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=52023 Win=57395 Len=0"
"103","10.910635","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=52023 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"104","10.910928","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=53392 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"105","10.911058","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=54761 Win=54657 Len=0"
"106","10.911061","167.160.46.121","192.168.204.137","TCP","1423","80  >  49190 [PSH, ACK] Seq=54761 Ack=598 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"107","10.911137","167.160.46.121","192.168.204.137","HTTP","879","HTTP/1.1 200 OK  (text/html)"
"108","10.911560","192.168.204.137","167.160.46.121","TCP","60","49190  >  80 [ACK] Seq=598 Ack=56955 Win=52463 Len=0"
"109","10.946432","192.168.204.137","167.160.46.121","TCP","60","[TCP Window Update] 49190  >  80 [ACK] Seq=598 Ack=56955 Win=64240 Len=0"
"110","13.846818","192.168.204.137","69.65.9.55","TCP","60","[TCP ACKed unseen segment] 49188  >  80 [ACK] Seq=1013 Ack=508 Win=63734 Len=0"
"111","14.379402","192.168.204.137","167.160.46.121","TCP","66","49193  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"112","14.673675","167.160.46.121","192.168.204.137","TCP","60","80  >  49193 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"113","14.673809","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"114","14.674029","192.168.204.137","167.160.46.121","HTTP","199","GET /xEztiZ7NM12Vj9c2RTB_MT0UEYH_re0UqLWZq_vBhBZGq0KGVP1BTVXxVeSy3Veo HTTP/1.1 "
"115","14.674042","167.160.46.121","192.168.204.137","TCP","60","80  >  49193 [ACK] Seq=1 Ack=146 Win=64240 Len=0"
"116","16.302267","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=1 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"117","16.302655","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=1370 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"118","16.302668","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=2739 Win=64240 Len=0"
"119","16.303014","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=2739 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"120","16.303024","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=4108 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"121","16.303105","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=5477 Win=64240 Len=0"
"122","16.303420","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=5477 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"123","16.303425","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=6846 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"124","16.303428","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=8215 Win=64240 Len=0"
"125","16.303600","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=8215 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"126","16.303963","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=9584 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"127","16.304028","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=10953 Win=64240 Len=0"
"128","16.304164","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=10953 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"129","16.304458","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=12322 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"130","16.304488","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=13691 Win=64240 Len=0"
"131","16.595545","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=13691 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"132","16.595765","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=15060 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"133","16.595858","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=16429 Win=64240 Len=0"
"134","16.596028","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=16429 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"135","16.596297","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=17798 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"136","16.596378","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=19167 Win=64240 Len=0"
"137","16.596606","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=19167 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"138","16.597417","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=20536 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"139","16.597494","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=21905 Win=64240 Len=0"
"140","16.600713","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=21905 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"141","16.600900","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=23274 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"142","16.600991","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=24643 Win=64240 Len=0"
"143","16.601307","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=24643 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"144","16.601877","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=26012 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"145","16.601987","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=27381 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"146","16.601991","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=27381 Win=64240 Len=0"
"147","16.602233","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=28750 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"148","16.602267","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=30119 Win=64240 Len=0"
"149","16.602418","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=30119 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"150","16.602618","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=31488 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"151","16.602694","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=32857 Win=64240 Len=0"
"152","16.602838","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=32857 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"153","16.702690","167.160.46.121","192.168.204.137","TCP","1423","[TCP Retransmission] 80  >  49193 [PSH, ACK] Seq=32857 Ack=146 Win=64240 Len=1369"
"154","16.702821","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=34226 Win=62871 Len=0"
"155","16.890407","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=34226 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"156","16.891169","167.160.46.121","192.168.204.137","TCP","1514","80  >  49193 [ACK] Seq=35595 Ack=146 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"157","16.891178","167.160.46.121","192.168.204.137","TCP","1332","80  >  49193 [PSH, ACK] Seq=37055 Ack=146 Win=64240 Len=1278 [TCP segment of a reassembled PDU]"
"158","16.891180","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=38333 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"159","16.891222","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=39702 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"160","16.891350","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=41071 Win=64240 Len=0"
"161","16.891481","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=41071 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"162","16.891524","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=42440 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"163","16.891559","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=43809 Win=64240 Len=0"
"164","16.891657","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=43809 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"165","16.891957","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=45178 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"166","16.891962","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=46547 Win=64240 Len=0"
"167","16.900471","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=46547 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"168","16.900779","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=47916 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"169","16.900792","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=49285 Win=64240 Len=0"
"170","16.900932","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=49285 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"171","16.901320","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=50654 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
"172","16.901404","192.168.204.137","167.160.46.121","TCP","60","49193  >  80 [ACK] Seq=146 Ack=52023 Win=64240 Len=0"
"173","16.901548","167.160.46.121","192.168.204.137","TCP","1423","80  >  49193 [PSH, ACK] Seq=52023 Ack=146 Win=64240 Len=1369 [TCP segment of a reassembled PDU]"
